,id,shortDescription,merchantId,gender,merchandiseLabel,merchandiseLabelField,isCustomizable,availableSizes,stockTotal,url,promotionLabel,type,brand.id,brand.name,images.cutOut,images.model,images.all,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.finalPrice,priceInfo.initialPrice,priceInfo.currencyCode,priceInfo.isOnSale,priceInfo.discountLabel,priceInfo.installmentsLabel,properties.rankingTrackingId,properties.isLimoncello
254,17138122,Ami de Coeur half-zip sweatshirt,9752,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'XXS'}, {'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",452,/ge/shopping/women/ami-paris-ami-de-coeur-half-zip-sweatshirt-item-17138122.aspx?storeid=9752,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/13/81/22/17138122_35073014_480.jpg,https://cdn-images.farfetch-contents.com/17/13/81/22/17138122_35073015_480.jpg,,$397,$397,397.0,397.0,USD,False,,,FiPGpJA9XW+0nL,
255,14698952,logo-embellished baseball cap ,10167,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",328,/ge/shopping/women/tom-ford-logo-embellished-baseball-cap-item-14698952.aspx?storeid=10167,,Product,8519,TOM FORD,https://cdn-images.farfetch-contents.com/14/69/89/52/14698952_36002389_480.jpg,https://cdn-images.farfetch-contents.com/14/69/89/52/14698952_36003327_480.jpg,,$360,$360,360.0,360.0,USD,False,,,FiPGpJA9XW+0nL,
256,19554988,Le Bambimou shoulder bag,9766,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",125,/ge/shopping/women/jacquemus-le-bambimou-shoulder-bag-item-19554988.aspx?storeid=9766,,Product,889006,Jacquemus,https://cdn-images.farfetch-contents.com/19/55/49/88/19554988_43634229_480.jpg,https://cdn-images.farfetch-contents.com/19/55/49/88/19554988_43630871_480.jpg,,"$1,044","$1,044",1044.0,1044.0,USD,False,,,FiPGpJA9XW+0nL,
257,18780180,On Cloud 5 low-top sneakers,13537,men,New Season,NewSeason,False,,65,/ge/shopping/men/on-running-on-cloud-5-low-top-sneakers-item-18780180.aspx?storeid=13537,,Product,13219949,On Running,https://cdn-images.farfetch-contents.com/18/78/01/80/18780180_41186955_480.jpg,https://cdn-images.farfetch-contents.com/18/78/01/80/18780180_41188000_480.jpg,,$208,$208,208.0,208.0,USD,False,,,FiPGpJA9XW+0nL,
258,19155104,x Nike 60mm pumps,13537,women,New Season,NewSeason,False,,1,/ge/shopping/women/ancuta-sarca-x-nike-60mm-pumps-item-19155104.aspx?storeid=13537,,Product,12687243,Ancuta Sarca,https://cdn-images.farfetch-contents.com/19/15/51/04/19155104_42045272_480.jpg,https://cdn-images.farfetch-contents.com/19/15/51/04/19155104_42045270_480.jpg,,$841,$841,841.0,841.0,USD,False,,,FiPGpJA9XW+0nL,
259,18769275,Tiger Head-print crew neck sweatshirt,13210,kids,,NoTag,False,,134,/ge/shopping/kids/kenzo-kids-tiger-head-print-crew-neck-sweatshirt-item-18769275.aspx?storeid=13210,,Product,2857298,Kenzo Kids,https://cdn-images.farfetch-contents.com/18/76/92/75/18769275_40699561_480.jpg,https://cdn-images.farfetch-contents.com/18/76/92/75/18769275_40700067_480.jpg,,$183,$183,183.0,183.0,USD,False,,,FiPGpJA9XW+0nL,
260,18705916,logo-print tracksuit trousers,13902,kids,,NoTag,False,,262,/ge/shopping/kids/kenzo-kids-logo-print-tracksuit-trousers-item-18705916.aspx?storeid=13902,,Product,2857298,Kenzo Kids,https://cdn-images.farfetch-contents.com/18/70/59/16/18705916_40530276_480.jpg,https://cdn-images.farfetch-contents.com/18/70/59/16/18705916_40530281_480.jpg,,$99,$99,99.0,99.0,USD,False,,,FiPGpJA9XW+0nL,
261,13512634,Monogram square-buckle belt,13539,women,,NoTag,False,"[{'scaleId': 353, 'size': 'M'}]",3902,/ge/shopping/women/saint-laurent-monogram-square-buckle-belt-item-13512634.aspx?storeid=13539,,Product,547344,Saint Laurent,https://cdn-images.farfetch-contents.com/13/51/26/34/13512634_30578139_480.jpg,https://cdn-images.farfetch-contents.com/13/51/26/34/13512634_30578142_480.jpg,,$525,$525,525.0,525.0,USD,False,,,FiPGpJA9XW+0nL,
262,13998286,logo embroidered T-shirt,10704,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",331,/ge/shopping/men/polo-ralph-lauren-logo-embroidered-t-shirt-item-13998286.aspx?storeid=10704,,Product,22775,Polo Ralph Lauren,https://cdn-images.farfetch-contents.com/13/99/82/86/13998286_35891987_480.jpg,https://cdn-images.farfetch-contents.com/13/99/82/86/13998286_35892430_480.jpg,,$70,$70,70.0,70.0,USD,False,,,FiPGpJA9XW+0nL,
263,19376895,20mm eyelet-detail leather ballerinas,9462,women,New Season,NewSeason,False,,154,/ge/shopping/women/ganni-20mm-eyelet-detail-leather-ballerinas-item-19376895.aspx?storeid=9462,,Product,1511102,GANNI,https://cdn-images.farfetch-contents.com/19/37/68/95/19376895_42552188_480.jpg,https://cdn-images.farfetch-contents.com/19/37/68/95/19376895_42553006_480.jpg,,$333,$333,333.0,333.0,USD,False,,,FiPGpJA9XW+0nL,
264,15304197,Bea single-breasted boxy blazer,13537,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}]",121,/ge/shopping/women/the-frankie-shop-bea-single-breasted-boxy-blazer-item-15304197.aspx?storeid=13537,,Product,14273972,The Frankie Shop,https://cdn-images.farfetch-contents.com/15/30/41/97/15304197_27713626_480.jpg,https://cdn-images.farfetch-contents.com/15/30/41/97/15304197_27716408_480.jpg,,$390,$390,390.0,390.0,USD,False,,,FiPGpJA9XW+0nL,
265,16893214,The logo-print cotton T-shirt,12448,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}]",192,/ge/shopping/women/marc-jacobs-the-logo-print-cotton-t-shirt-item-16893214.aspx?storeid=12448,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/16/89/32/14/16893214_33827936_480.jpg,https://cdn-images.farfetch-contents.com/16/89/32/14/16893214_33757670_480.jpg,,$94,$94,94.0,94.0,USD,False,,,FiPGpJA9XW+0nL,
266,15970746,large The Jacquard Tote bag,11696,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",149,/ge/shopping/women/marc-jacobs-large-the-jacquard-tote-bag-item-15970746.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/15/97/07/46/15970746_30026271_480.jpg,https://cdn-images.farfetch-contents.com/15/97/07/46/15970746_30026273_480.jpg,,$375,$375,375.0,375.0,USD,False,,,FiPGpJA9XW+0nL,
267,19263494,"Dunk Low ""Velvet Teal"" sneakers ",11218,women,New Season,NewSeason,False,,45,/ge/shopping/women/nike-dunk-low-velvet-teal-sneakers-item-19263494.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/26/34/94/19263494_43300013_480.jpg,https://cdn-images.farfetch-contents.com/19/26/34/94/19263494_43300012_480.jpg,,$149,$149,149.0,149.0,USD,False,,,FiPGpJA9XW+0nL,
268,16500456,crystal bow 110mm pumps,13537,women,,NoTag,False,,446,/ge/shopping/women/mach-mach-crystal-bow-110mm-pumps-item-16500456.aspx?storeid=13537,,Product,16478021,MACH & MACH,https://cdn-images.farfetch-contents.com/16/50/04/56/16500456_34314391_480.jpg,https://cdn-images.farfetch-contents.com/16/50/04/56/16500456_34315392_480.jpg,,"$1,170","$1,170",1170.0,1170.0,USD,False,,,FiPGpJA9XW+0nL,
269,19352730,Skel Top low-top sneakers,9918,men,New Season,NewSeason,False,,181,/ge/shopping/men/amiri-skel-top-low-top-sneakers-item-19352730.aspx?storeid=9918,,Product,2327807,AMIRI,https://cdn-images.farfetch-contents.com/19/35/27/30/19352730_42512379_480.jpg,https://cdn-images.farfetch-contents.com/19/35/27/30/19352730_42510957_480.jpg,,$559,$559,559.0,559.0,USD,False,,,FiPGpJA9XW+0nL,
270,16615505,"Dunk Low ""Black/White"" sneakers",11218,kids,New Season,NewSeason,False,,40,/ge/shopping/kids/nike-kids-dunk-low-blackwhite-sneakers-item-16615505.aspx?storeid=11218,,Product,6028909,Nike Kids,https://cdn-images.farfetch-contents.com/16/61/55/05/16615505_32477560_480.jpg,https://cdn-images.farfetch-contents.com/16/61/55/05/16615505_32477559_480.jpg,,$95,$95,95.0,95.0,USD,False,,,FiPGpJA9XW+0nL,
271,15959661,Mini Miller jelly sandals,13537,women,,NoTag,False,,198,/ge/shopping/women/tory-burch-mini-miller-jelly-sandals-item-15959661.aspx?storeid=13537,,Product,18286,Tory Burch,https://cdn-images.farfetch-contents.com/15/95/96/61/15959661_30066656_480.jpg,https://cdn-images.farfetch-contents.com/15/95/96/61/15959661_30066657_480.jpg,,$128,$128,128.0,128.0,USD,False,,,FiPGpJA9XW+0nL,
272,19515870,twist-panelled high-waist jeans,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXL'}]",320,/ge/shopping/women/mugler-twist-panelled-high-waist-jeans-item-19515870.aspx?storeid=13537,,Product,696377,Mugler,https://cdn-images.farfetch-contents.com/19/51/58/70/19515870_43659924_480.jpg,https://cdn-images.farfetch-contents.com/19/51/58/70/19515870_43664302_480.jpg,,$787,$787,787.0,787.0,USD,False,,,FiPGpJA9XW+0nL,
273,17173316,Cloud 5 low-top sneakers,9319,women,,NoTag,False,,15,/ge/shopping/women/on-running-cloud-5-low-top-sneakers-item-17173316.aspx?storeid=9319,,Product,13219949,On Running,https://cdn-images.farfetch-contents.com/17/17/33/16/17173316_39514500_480.jpg,https://cdn-images.farfetch-contents.com/17/17/33/16/17173316_39513637_480.jpg,,$235,$235,235.0,235.0,USD,False,,,FiPGpJA9XW+0nL,
274,19543704,square-toe shearling sneakers,13407,unisex,New Season,NewSeason,False,,1722,/ge/shopping/women/rick-owens-drkshdw-square-toe-shearling-sneakers-item-19543704.aspx?storeid=13407,,Product,4752,Rick Owens DRKSHDW,https://cdn-images.farfetch-contents.com/19/54/37/04/19543704_43586534_480.jpg,https://cdn-images.farfetch-contents.com/19/54/37/04/19543704_43585953_480.jpg,,$182,$182,182.0,182.0,USD,False,,,FiPGpJA9XW+0nL,
275,19406735,small Ophidia shoulder bag,13539,women,New Season,NewSeason,False,"[{'scaleId': 14, 'size': 'One Size'}]",2263,/ge/shopping/women/gucci-small-ophidia-shoulder-bag-item-19406735.aspx?storeid=13539,,Product,25354,Gucci,https://cdn-images.farfetch-contents.com/19/40/67/35/19406735_42638510_480.jpg,https://cdn-images.farfetch-contents.com/19/40/67/35/19406735_42637733_480.jpg,,"$1,125","$1,125",1125.0,1125.0,USD,False,,,FiPGpJA9XW+0nL,
276,17574265,Sprayed logo-print T-shirt,12592,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'XL'}]",180,/ge/shopping/men/palm-angels-sprayed-logo-print-t-shirt-item-17574265.aspx?storeid=12592,,Product,2186014,Palm Angels,https://cdn-images.farfetch-contents.com/17/57/42/65/17574265_36750318_480.jpg,https://cdn-images.farfetch-contents.com/17/57/42/65/17574265_36751198_480.jpg,,$238,$238,238.0,238.0,USD,False,,,FiPGpJA9XW+0nL,
277,14143979,logo-embroidered long-sleeve shirt,13537,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",334,/ge/shopping/men/polo-ralph-lauren-logo-embroidered-long-sleeve-shirt-item-14143979.aspx?storeid=13537,,Product,22775,Polo Ralph Lauren,https://cdn-images.farfetch-contents.com/14/14/39/79/14143979_35903282_480.jpg,https://cdn-images.farfetch-contents.com/14/14/39/79/14143979_35899947_480.jpg,,$128,$128,128.0,128.0,USD,False,,,FiPGpJA9XW+0nL,
278,18660993,feather-down puffer coat,10244,kids,,NoTag,False,,8,/ge/shopping/kids/moncler-enfant-feather-down-puffer-coat-item-18660993.aspx?storeid=10244,,Product,2857303,Moncler Enfant,https://cdn-images.farfetch-contents.com/18/66/09/93/18660993_40550238_480.jpg,https://cdn-images.farfetch-contents.com/18/66/09/93/18660993_40552585_480.jpg,,$636,$636,636.0,636.0,USD,False,,,FiPGpJA9XW+0nL,
279,17959931,button-down Ami de Coeur shirt,9506,unisex,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}, {'scaleId': 114, 'size': 'XXXL'}]",558,/ge/shopping/men/ami-paris-button-down-ami-de-coeur-shirt-item-17959931.aspx?storeid=9506,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/95/99/31/17959931_38590398_480.jpg,https://cdn-images.farfetch-contents.com/17/95/99/31/17959931_38591485_480.jpg,,$263,$263,263.0,263.0,USD,False,,,FiPGpJA9XW+0nL,
280,16113668,Speed 2.0 sneakers,13539,men,Conscious,NoTag,False,,530,/ge/shopping/men/balenciaga-speed-20-sneakers-item-16113668.aspx?storeid=13539,,Product,2450,Balenciaga,https://cdn-images.farfetch-contents.com/16/11/36/68/16113668_33583824_480.jpg,https://cdn-images.farfetch-contents.com/16/11/36/68/16113668_33584225_480.jpg,,"$1,150","$1,150",1150.0,1150.0,USD,False,,,FiPGpJA9XW+0nL,
281,18041436,embroidered-logo low-top sneakers,13537,women,New Season,NewSeason,False,,612,/ge/shopping/women/veja-embroidered-logo-low-top-sneakers-item-18041436.aspx?storeid=13537,,Product,164,VEJA,https://cdn-images.farfetch-contents.com/18/04/14/36/18041436_38433911_480.jpg,https://cdn-images.farfetch-contents.com/18/04/14/36/18041436_38431876_480.jpg,,$148,$148,148.0,148.0,USD,False,,,FiPGpJA9XW+0nL,
282,19026927,Unicorn low-top sneakers,11218,men,New Season,NewSeason,False,,2,/ge/shopping/men/balmain-unicorn-low-top-sneakers-item-19026927.aspx?storeid=11218,,Product,18370,Balmain,https://cdn-images.farfetch-contents.com/19/02/69/27/19026927_41480298_480.jpg,https://cdn-images.farfetch-contents.com/19/02/69/27/19026927_41480293_480.jpg,,"$1,343","$1,343",1343.0,1343.0,USD,False,,,FiPGpJA9XW+0nL,
283,17995410,Ami de Coeur wool beanie,11410,unisex,,NoTag,False,,702,/ge/shopping/women/ami-paris-ami-de-coeur-wool-beanie-item-17995410.aspx?storeid=11410,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/99/54/10/17995410_38956323_480.jpg,https://cdn-images.farfetch-contents.com/17/99/54/10/17995410_38956331_480.jpg,,$126,$126,126.0,126.0,USD,False,,,FiPGpJA9XW+0nL,
284,17374855,Bea tailored cropped trousers,13537,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}]",414,/ge/shopping/women/the-frankie-shop-bea-tailored-cropped-trousers-item-17374855.aspx?storeid=13537,,Product,14273972,The Frankie Shop,https://cdn-images.farfetch-contents.com/17/37/48/55/17374855_37345670_480.jpg,https://cdn-images.farfetch-contents.com/17/37/48/55/17374855_37345671_480.jpg,,$262,$262,262.0,262.0,USD,False,,,FiPGpJA9XW+0nL,
285,19018267,Type 1 BAPEX® 40mm,12667,men,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",5,/ge/shopping/men/a-bathing-ape-type-1-bapex-40mm-item-19018267.aspx?storeid=12667,,Product,7466135,A BATHING APE®,https://cdn-images.farfetch-contents.com/19/01/82/67/19018267_41906903_480.jpg,https://cdn-images.farfetch-contents.com/19/01/82/67/19018267_41906890_480.jpg,,$997,$997,997.0,997.0,USD,False,,,FiPGpJA9XW+0nL,
286,19172408,patchwork denim jacket,9306,women,New Season,NewSeason,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}, {'scaleId': 115, 'size': 'XXXL'}, {'scaleId': 115, 'size': '4XL'}, {'scaleId': 115, 'size': '6XL'}]",18,/ge/shopping/women/dolce-gabbana-patchwork-denim-jacket-item-19172408.aspx?storeid=9306,,Product,3440,Dolce & Gabbana,https://cdn-images.farfetch-contents.com/19/17/24/08/19172408_43486458_480.jpg,https://cdn-images.farfetch-contents.com/19/17/24/08/19172408_43486459_480.jpg,,"$3,359","$3,359",3359.0,3359.0,USD,False,,,FiPGpJA9XW+0nL,
287,16111247,Icon Glance satin snow boots,13646,unisex,,NoTag,False,,109,/ge/shopping/women/moon-boot-icon-glance-satin-snow-boots-item-16111247.aspx?storeid=13646,,Product,153129,Moon Boot,https://cdn-images.farfetch-contents.com/16/11/12/47/16111247_30668484_480.jpg,https://cdn-images.farfetch-contents.com/16/11/12/47/16111247_30669809_480.jpg,,$205,$205,205.0,205.0,USD,False,,,FiPGpJA9XW+0nL,
288,19417907,Vomero 5,11218,women,New Season,NewSeason,False,,106,/ge/shopping/women/nike-vomero-5-item-19417907.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/19/41/79/07/19417907_44265521_480.jpg,https://cdn-images.farfetch-contents.com/19/41/79/07/19417907_44265519_480.jpg,,$181,$181,181.0,181.0,USD,False,,,FiPGpJA9XW+0nL,
289,16593954,"Air Jordan 4 Retro ""White Oreo"" sneakers",11218,men,New Season,NewSeason,False,,26,/ge/shopping/men/jordan-air-jordan-4-retro-white-oreo-sneakers-item-16593954.aspx?storeid=11218,,Product,6687111,Jordan,https://cdn-images.farfetch-contents.com/16/59/39/54/16593954_34049333_480.jpg,https://cdn-images.farfetch-contents.com/16/59/39/54/16593954_34050350_480.jpg,,$540,$540,540.0,540.0,USD,False,,,FiPGpJA9XW+0nL,
290,14144067,classic Oxford shirt,12448,men,,NoTag,False,"[{'scaleId': 114, 'size': 'XS'}, {'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",291,/ge/shopping/men/polo-ralph-lauren-classic-oxford-shirt-item-14144067.aspx?storeid=12448,,Product,22775,Polo Ralph Lauren,https://cdn-images.farfetch-contents.com/14/14/40/67/14144067_36039550_480.jpg,https://cdn-images.farfetch-contents.com/14/14/40/67/14144067_36039551_480.jpg,,$113,$113,113.0,113.0,USD,False,,,FiPGpJA9XW+0nL,
291,19295230,Vulcanized low-top sneakers,12420,men,,NoTag,False,,214,/ge/shopping/men/off-white-vulcanized-low-top-sneakers-item-19295230.aspx?storeid=12420,,Product,1205035,Off-White,https://cdn-images.farfetch-contents.com/19/29/52/30/19295230_42691851_480.jpg,https://cdn-images.farfetch-contents.com/19/29/52/30/19295230_42691852_480.jpg,,$287,$287,287.0,287.0,USD,False,,,FiPGpJA9XW+0nL,
292,17959699,France organic cotton T-shirt,13537,women,Conscious,NoTag,False,"[{'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",48,/ge/shopping/women/ami-paris-france-organic-cotton-t-shirt-item-17959699.aspx?storeid=13537,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/95/96/99/17959699_40030638_480.jpg,https://cdn-images.farfetch-contents.com/17/95/96/99/17959699_40030626_480.jpg,,$155,$155,155.0,155.0,USD,False,,,FiPGpJA9XW+0nL,
293,13362647,heart print T-shirt,10479,men,,NoTag,False,"[{'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}, {'scaleId': 114, 'size': 'XXL'}]",107,/ge/shopping/men/comme-des-garcons-play-heart-print-t-shirt-item-13362647.aspx?storeid=10479,,Product,14236,Comme Des Garçons Play,https://cdn-images.farfetch-contents.com/13/36/26/47/13362647_15188612_480.jpg,https://cdn-images.farfetch-contents.com/13/36/26/47/13362647_15188613_480.jpg,,$76,$76,76.0,76.0,USD,False,,,FiPGpJA9XW+0nL,
294,18576558,x Tom Sachs General Purpose Shoe sneakers,11218,women,New Season,NewSeason,False,,54,/ge/shopping/women/nike-x-tom-sachs-general-purpose-shoe-sneakers-item-18576558.aspx?storeid=11218,,Product,1664,Nike,https://cdn-images.farfetch-contents.com/18/57/65/58/18576558_40420894_480.jpg,https://cdn-images.farfetch-contents.com/18/57/65/58/18576558_40420928_480.jpg,,$337,$337,337.0,337.0,USD,False,,,FiPGpJA9XW+0nL,
295,19129774,Ultra Mini II boots,13537,women,New Season,NewSeason,False,,3,/ge/shopping/women/ugg-ultra-mini-ii-boots-item-19129774.aspx?storeid=13537,,Product,23606,UGG,https://cdn-images.farfetch-contents.com/19/12/97/74/19129774_44120265_480.jpg,https://cdn-images.farfetch-contents.com/19/12/97/74/19129774_44120264_480.jpg,,$195,$195,195.0,195.0,USD,False,,,FiPGpJA9XW+0nL,
296,18593524,Maesa asymmetric vest top,13537,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}]",126,/ge/shopping/women/the-frankie-shop-maesa-asymmetric-vest-top-item-18593524.aspx?storeid=13537,,Product,14273972,The Frankie Shop,https://cdn-images.farfetch-contents.com/18/59/35/24/18593524_40684267_480.jpg,https://cdn-images.farfetch-contents.com/18/59/35/24/18593524_40681839_480.jpg,,$222,$222,222.0,222.0,USD,False,,,FiPGpJA9XW+0nL,
297,17514300,Ami de Coeur long-sleeve T-shirt,9918,unisex,Conscious,NoTag,False,"[{'scaleId': 114, 'size': 'S'}, {'scaleId': 114, 'size': 'M'}, {'scaleId': 114, 'size': 'L'}, {'scaleId': 114, 'size': 'XL'}]",783,/ge/shopping/men/ami-paris-ami-de-coeur-long-sleeve-t-shirt-item-17514300.aspx?storeid=9918,,Product,228660,AMI Paris,https://cdn-images.farfetch-contents.com/17/51/43/00/17514300_39692887_480.jpg,https://cdn-images.farfetch-contents.com/17/51/43/00/17514300_39692915_480.jpg,,$296,$296,296.0,296.0,USD,False,,,FiPGpJA9XW+0nL,
298,19182269,Rockstud Untitled flatform sneakers ,9514,women,,NoTag,False,,36,/ge/shopping/women/valentino-garavani-rockstud-untitled-flatform-sneakers-item-19182269.aspx?storeid=9514,,Product,534369,Valentino Garavani,https://cdn-images.farfetch-contents.com/19/18/22/69/19182269_42223412_480.jpg,https://cdn-images.farfetch-contents.com/19/18/22/69/19182269_42221841_480.jpg,,$850,$850,850.0,850.0,USD,False,,,FiPGpJA9XW+0nL,
299,17064529,Freestyle logo-patch padded gilet,13537,women,,NoTag,False,"[{'scaleId': 115, 'size': 'XXS'}, {'scaleId': 115, 'size': 'XS'}, {'scaleId': 115, 'size': 'S'}, {'scaleId': 115, 'size': 'M'}, {'scaleId': 115, 'size': 'L'}, {'scaleId': 115, 'size': 'XL'}]",260,/ge/shopping/women/canada-goose-freestyle-logo-patch-padded-gilet-item-17064529.aspx?storeid=13537,,Product,190721,Canada Goose,https://cdn-images.farfetch-contents.com/17/06/45/29/17064529_35671463_480.jpg,https://cdn-images.farfetch-contents.com/17/06/45/29/17064529_35671462_480.jpg,,$605,$605,605.0,605.0,USD,False,,,FiPGpJA9XW+0nL,
300,14948713,Classic Portofino sneakers,10222,men,,NoTag,False,,3608,/ge/shopping/men/dolce-gabbana-classic-portofino-sneakers-item-14948713.aspx?storeid=10222,,Product,3440,Dolce & Gabbana,https://cdn-images.farfetch-contents.com/14/94/87/13/14948713_36111932_480.jpg,https://cdn-images.farfetch-contents.com/14/94/87/13/14948713_36113019_480.jpg,,$382,$382,382.0,382.0,USD,False,,,FiPGpJA9XW+0nL,
301,18473387,The Mini Tote bag,11696,women,,NoTag,False,"[{'scaleId': 14, 'size': 'One Size'}]",230,/ge/shopping/women/marc-jacobs-the-mini-tote-bag-item-18473387.aspx?storeid=11696,,Product,2762,Marc Jacobs,https://cdn-images.farfetch-contents.com/18/47/33/87/18473387_39738300_480.jpg,https://cdn-images.farfetch-contents.com/18/47/33/87/18473387_39679073_480.jpg,,$423,$423,423.0,423.0,USD,False,,,FiPGpJA9XW+0nL,
302,15259165,Marathon sneakers,11529,men,Conscious,NoTag,False,,834,/ge/shopping/men/axel-arigato-marathon-sneakers-item-15259165.aspx?storeid=11529,,Product,6310904,Axel Arigato,https://cdn-images.farfetch-contents.com/15/25/91/65/15259165_35760532_480.jpg,https://cdn-images.farfetch-contents.com/15/25/91/65/15259165_35759600_480.jpg,,$241,$241,241.0,241.0,USD,False,,,FiPGpJA9XW+0nL,
303,19382299,2002R low-top sneakers,11218,men,New Season,NewSeason,False,,689,/ge/shopping/men/new-balance-2002r-low-top-sneakers-item-19382299.aspx?storeid=11218,,Product,61861,New Balance,https://cdn-images.farfetch-contents.com/19/38/22/99/19382299_43783444_480.jpg,https://cdn-images.farfetch-contents.com/19/38/22/99/19382299_43783451_480.jpg,,$139,$139,139.0,139.0,USD,False,,,FiPGpJA9XW+0nL,
304,17168210,x Converse high-top trainers,10479,unisex,,NoTag,False,,1788,/ge/shopping/men/comme-des-garcons-play-x-converse-x-converse-high-top-trainers-item-17168210.aspx?storeid=10479,,Product,15429159,Comme Des Garçons Play x Converse,https://cdn-images.farfetch-contents.com/17/16/82/10/17168210_34766235_480.jpg,https://cdn-images.farfetch-contents.com/17/16/82/10/17168210_34766240_480.jpg,,$158,$158,158.0,158.0,USD,False,,,FiPGpJA9XW+0nL,
305,19678071,Gazelle Indoor low-top trainers,10646,men,New Season,NewSeason,False,,1,/ge/shopping/men/adidas-gazelle-indoor-low-top-trainers-item-19678071.aspx?storeid=10646,,Product,214504,adidas,https://cdn-images.farfetch-contents.com/19/67/80/71/19678071_44056228_480.jpg,https://cdn-images.farfetch-contents.com/19/67/80/71/19678071_44056226_480.jpg,,$195,$195,195.0,195.0,USD,False,,,FiPGpJA9XW+0nL,
306,19664075, Symbole triangle-print tote bag,12113,women,New Season,NewSeason,False,,63,/ge/shopping/women/prada-symbole-triangle-print-tote-bag-item-19664075.aspx?storeid=12113,,Product,34624,Prada,https://cdn-images.farfetch-contents.com/19/66/40/75/19664075_43919087_480.jpg,https://cdn-images.farfetch-contents.com/19/66/40/75/19664075_43918349_480.jpg,,"$3,250","$3,250",3250.0,3250.0,USD,False,,,FiPGpJA9XW+0nL,
